epoch_number,total_time,device,max_epoch,batch_size,framework,dataset,model,power,temp,mem_used,gpu_util,mem_util,precision,recall,accuracy,f1,energy
1,74.324,gpu,10,64,tensorflow,SVHN,resnet101,98.529,33.27,32461.257,51.23,3.446,0.237,0.189,0.248,0.159,7323.069
1,78.558,gpu,10,64,tensorflow,CIFAR10,resnet152,96.39,34.19,33761.418,47.215,2.797,0.311,0.317,0.318,0.288,7572.206
1,78.76,gpu,10,64,tensorflow,CIFAR100,resnet152,94.969,33.253,33761.722,47.367,2.835,0.022,0.042,0.043,0.018,7479.758
1,79.042,gpu,10,32,tensorflow,CIFAR10,resnet101,96.598,34.81,34336.19,55.722,2.962,0.371,0.365,0.365,0.354,7635.299
1,79.141,gpu,10,64,tensorflow,CIFAR100,resnet152,95.616,33.684,33759.165,48.139,2.823,0.037,0.048,0.049,0.025,7567.146
1,79.147,gpu,10,64,tensorflow,CIFAR10,resnet152,95.942,33.962,33759.089,47.949,2.886,0.293,0.306,0.306,0.291,7593.521
1,80.351,gpu,10,32,tensorflow,CIFAR100,resnet101,98.201,35.15,33904.738,54.95,2.975,0.028,0.053,0.054,0.025,7890.549
1,80.784,gpu,10,32,tensorflow,CIFAR100,resnet101,98.063,34.37,33965.259,56.012,3.062,0.053,0.077,0.079,0.05,7921.921
1,81.217,gpu,10,32,tensorflow,CIFAR10,resnet101,97.828,34.099,33490.704,54.963,3.16,0.338,0.327,0.328,0.319,7945.297
1,83.894,gpu,10,128,tensorflow,SVHN,resnet152,118.246,39.738,33617.202,50.429,3.286,0.083,0.129,0.201,0.085,9920.13
1,87.258,gpu,10,128,tensorflow,SVHN,resnet152,109.021,35.494,33794.805,46.276,3.207,0.137,0.143,0.212,0.111,9512.954
1,100.212,gpu,10,64,tensorflow,SVHN,resnet152,104.535,36.1,34458.45,54.33,3.27,0.046,0.107,0.19,0.055,10475.661
1,101.167,gpu,10,64,tensorflow,SVHN,resnet152,106.115,35.257,34124.881,55.257,3.218,0.099,0.132,0.195,0.087,10735.336
1,106.407,gpu,10,32,tensorflow,SVHN,resnet101,104.441,37.358,34409.443,60.632,3.245,0.123,0.14,0.203,0.094,11113.253
1,107.298,gpu,10,32,tensorflow,SVHN,resnet101,101.286,35.224,34806.355,60.598,3.14,0.084,0.114,0.17,0.076,10867.785
1,110.857,gpu,10,32,tensorflow,CIFAR10,resnet152,100.88,33.387,35248.216,57.613,2.631,0.208,0.215,0.213,0.159,11183.254
1,111.251,gpu,10,32,tensorflow,CIFAR10,resnet152,100.034,36.541,35244.775,57.423,2.631,0.223,0.258,0.257,0.227,11128.883
1,111.643,gpu,10,32,tensorflow,CIFAR100,resnet152,97.231,34.562,35277.366,57.384,2.679,0.008,0.035,0.034,0.01,10855.161
1,118.096,gpu,10,32,tensorflow,CIFAR100,resnet152,95.834,33.737,35450.161,53.729,2.534,0.008,0.027,0.026,0.006,11317.612
1,146.372,gpu,10,32,tensorflow,SVHN,resnet152,104.447,35.425,35862.856,63.842,2.959,0.048,0.099,0.181,0.039,15288.116
1,146.739,gpu,10,32,tensorflow,SVHN,resnet152,106.225,35.692,35861.993,62.781,2.911,0.034,0.1,0.188,0.033,15587.35
1,165.506,gpu,10,32,tensorflow,SVHN,resnet50,57.928,29.4,16300.879,20.267,1.394,0.547,0.489,0.545,0.491,9587.432
2,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,185.139,39.714,38907.0,85.0,11.429,0.367,0.367,0.368,0.361,1295.973
2,7.0,gpu,10,256,tensorflow,CIFAR100,resnet50,185.909,40.714,38907.0,83.857,11.571,0.081,0.083,0.086,0.069,1301.363
2,8.0,gpu,10,256,tensorflow,CIFAR10,resnet50,154.286,38.75,38907.0,82.5,10.0,0.371,0.374,0.373,0.366,1234.288
2,8.0,gpu,10,256,tensorflow,CIFAR100,resnet50,154.009,39.25,38907.0,84.125,10.75,0.098,0.097,0.099,0.083,1232.072
2,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,158.734,38.636,38907.0,85.455,7.273,0.42,0.421,0.422,0.418,1746.074
2,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,162.585,40.455,38907.0,85.591,7.0,0.118,0.122,0.124,0.106,1788.435
2,11.0,gpu,10,256,tensorflow,SVHN,resnet50,171.197,39.773,38907.0,86.136,10.636,0.523,0.495,0.542,0.5,1883.167
2,12.0,gpu,10,128,tensorflow,CIFAR10,resnet50,151.163,38.667,38907.0,84.333,7.167,0.404,0.405,0.404,0.397,1813.956
2,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,157.659,38.857,38907.0,81.714,9.357,0.377,0.368,0.369,0.367,2207.226
2,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,166.092,42.571,38907.0,80.143,8.929,0.075,0.083,0.084,0.067,2325.288
2,15.0,gpu,10,256,tensorflow,CIFAR10,resnet101,157.659,39.933,38907.0,81.333,8.867,0.36,0.362,0.361,0.354,2364.885
2,15.0,gpu,10,256,tensorflow,CIFAR100,resnet101,159.474,41.0,38907.0,80.067,8.467,0.077,0.087,0.087,0.069,2392.11
2,16.0,gpu,10,128,tensorflow,SVHN,resnet50,154.182,39.25,38907.0,86.75,6.875,0.628,0.599,0.638,0.606,2466.912
2,16.0,gpu,10,64,tensorflow,CIFAR10,resnet50,139.248,37.875,38907.0,81.5,6.938,0.434,0.428,0.428,0.421,2227.968
2,16.0,gpu,10,64,tensorflow,CIFAR100,resnet50,135.811,36.531,38907.0,81.094,6.594,0.132,0.129,0.132,0.11,2172.976
2,17.0,gpu,10,128,tensorflow,SVHN,resnet50,157.242,39.706,38907.0,87.235,6.765,0.601,0.551,0.6,0.565,2673.114
2,21.0,gpu,10,256,tensorflow,CIFAR10,resnet152,161.079,39.762,38907.0,81.238,8.0,0.35,0.347,0.347,0.344,3382.659
2,21.0,gpu,10,256,tensorflow,CIFAR100,resnet152,163.102,39.857,38907.0,80.333,8.381,0.075,0.087,0.09,0.068,3425.142
2,21.0,gpu,10,256,tensorflow,SVHN,resnet101,166.969,40.6,38907.0,82.15,9.25,0.397,0.39,0.443,0.383,3506.349
2,22.0,gpu,10,128,tensorflow,CIFAR100,resnet101,180.294,45.341,38907.0,90.023,6.068,0.09,0.094,0.096,0.074,3966.468
2,22.0,gpu,10,256,tensorflow,CIFAR10,resnet152,161.055,42.273,38907.0,80.636,7.773,0.35,0.342,0.34,0.333,3543.21
2,22.0,gpu,10,256,tensorflow,SVHN,resnet101,157.907,40.273,38907.0,78.909,8.318,0.402,0.337,0.397,0.333,3473.954
2,23.0,gpu,10,128,tensorflow,CIFAR10,resnet101,172.667,41.348,38907.0,88.174,6.0,0.404,0.392,0.39,0.386,3971.341
2,24.0,gpu,10,128,tensorflow,CIFAR10,resnet101,159.388,39.25,38907.0,80.458,5.583,0.391,0.392,0.393,0.381,3825.312
2,24.0,gpu,10,256,tensorflow,CIFAR100,resnet152,131.57,36.917,38907.0,65.25,6.792,0.062,0.081,0.081,0.058,3157.68
2,25.0,gpu,10,64,tensorflow,SVHN,resnet50,127.357,37.56,38907.0,75.72,5.96,0.669,0.658,0.685,0.659,3183.925
2,26.0,gpu,10,64,tensorflow,SVHN,resnet50,130.861,38.038,38907.0,73.231,6.231,0.716,0.68,0.713,0.694,3402.386
2,29.0,gpu,10,32,tensorflow,CIFAR10,resnet50,128.279,37.464,38907.0,78.964,5.714,0.415,0.421,0.422,0.414,3720.091
2,29.0,gpu,10,32,tensorflow,CIFAR100,resnet50,128.601,36.0,38907.0,78.241,5.586,0.163,0.138,0.137,0.116,3729.429
2,30.0,gpu,10,32,tensorflow,CIFAR10,resnet50,126.572,36.0,38907.0,76.897,5.069,0.413,0.394,0.394,0.389,3797.16
2,30.0,gpu,10,32,tensorflow,CIFAR100,resnet50,125.48,35.867,38907.0,78.9,5.467,0.128,0.136,0.138,0.114,3764.4
2,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,146.161,40.759,38907.0,86.076,5.934,0.397,0.384,0.385,0.376,4384.83
2,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,146.664,39.05,38907.0,86.683,5.917,0.072,0.085,0.088,0.066,4399.92
2,31.0,gpu,10,256,tensorflow,SVHN,resnet152,161.487,41.967,38907.0,80.433,8.333,0.281,0.239,0.305,0.217,5006.097
2,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,183.81,45.891,38907.0,89.797,5.781,0.367,0.368,0.368,0.356,5881.92
2,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,180.59,42.613,38907.0,89.903,5.871,0.065,0.085,0.083,0.061,5778.88
2,32.0,gpu,10,128,tensorflow,SVHN,resnet101,184.574,43.871,38907.0,91.226,6.387,0.511,0.479,0.517,0.478,5906.368
2,32.0,gpu,10,256,tensorflow,SVHN,resnet152,161.862,39.25,38907.0,78.219,8.094,0.376,0.352,0.406,0.347,5179.584
2,33.0,gpu,10,128,tensorflow,CIFAR100,resnet152,182.158,43.061,38907.0,90.485,6.061,0.086,0.081,0.083,0.058,6011.214
2,34.0,gpu,10,128,tensorflow,SVHN,resnet101,164.816,42.853,38907.0,82.147,5.706,0.522,0.474,0.531,0.479,5603.744
2,43.0,gpu,10,32,tensorflow,SVHN,resnet50,123.191,36.674,38907.0,78.651,5.465,0.728,0.717,0.737,0.716,5297.213
2,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,144.417,39.558,38907.0,87.419,5.07,0.356,0.361,0.362,0.345,6209.931
2,44.0,gpu,10,64,tensorflow,CIFAR10,resnet152,145.584,39.512,38907.0,87.116,5.023,0.361,0.356,0.354,0.34,6405.696
2,44.0,gpu,10,64,tensorflow,CIFAR100,resnet152,140.69,38.932,38907.0,86.83,5.045,0.05,0.071,0.073,0.044,6190.36
2,44.0,gpu,10,64,tensorflow,SVHN,resnet101,143.987,38.33,38907.0,86.886,5.795,0.561,0.512,0.561,0.522,6335.428
2,47.0,gpu,10,128,tensorflow,SVHN,resnet152,183.678,47.894,38907.0,90.83,5.702,0.275,0.245,0.305,0.222,8632.866
2,50.0,gpu,10,128,tensorflow,SVHN,resnet152,163.827,42.34,38907.0,81.62,5.66,0.337,0.319,0.375,0.295,8191.35
2,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,133.381,38.481,38907.0,84.413,4.529,0.096,0.1,0.103,0.072,6935.812
2,53.0,gpu,10,32,tensorflow,CIFAR10,resnet101,130.618,38.066,38907.0,83.906,4.67,0.384,0.378,0.378,0.372,6922.754
2,63.0,gpu,10,64,tensorflow,SVHN,resnet152,145.786,40.722,38907.0,86.873,5.23,0.188,0.173,0.264,0.122,9184.518
2,75.0,gpu,10,32,tensorflow,CIFAR10,resnet152,130.82,37.135,38907.0,84.446,4.081,0.329,0.322,0.326,0.291,9811.5
2,75.0,gpu,10,32,tensorflow,CIFAR100,resnet152,127.591,37.027,38907.0,84.189,3.932,0.028,0.05,0.051,0.025,9569.325
2,76.0,gpu,10,32,tensorflow,CIFAR10,resnet152,130.906,39.763,38907.0,84.618,3.921,0.334,0.308,0.306,0.278,9948.856
2,77.0,gpu,10,32,tensorflow,SVHN,resnet101,133.811,41.351,38907.0,83.935,4.545,0.457,0.432,0.483,0.431,10303.447
2,79.0,gpu,10,32,tensorflow,CIFAR100,resnet152,125.14,37.481,38907.0,81.57,3.861,0.019,0.048,0.048,0.021,9886.06
2,79.0,gpu,10,32,tensorflow,SVHN,resnet101,125.754,37.747,38907.0,82.456,4.519,0.091,0.123,0.193,0.083,9934.566
2,111.0,gpu,10,32,tensorflow,SVHN,resnet152,130.807,37.919,38907.0,84.577,3.928,0.046,0.112,0.193,0.048,14519.577
3,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,166.875,40.357,38907.0,88.571,10.286,0.4,0.394,0.394,0.394,1168.125
3,8.0,gpu,10,256,tensorflow,CIFAR100,resnet50,161.948,40.625,38907.0,86.25,10.0,0.116,0.109,0.11,0.099,1295.584
3,10.0,gpu,10,256,tensorflow,SVHN,resnet50,172.634,41.35,38907.0,86.9,10.65,0.621,0.595,0.634,0.603,1726.34
3,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,154.257,39.818,38907.0,85.636,6.727,0.433,0.429,0.428,0.425,1696.827
3,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,167.275,42.818,38907.0,88.909,6.727,0.145,0.138,0.14,0.129,1840.025
3,12.0,gpu,10,128,tensorflow,CIFAR10,resnet50,154.535,39.583,38907.0,86.5,6.5,0.435,0.437,0.437,0.433,1854.42
3,12.0,gpu,10,128,tensorflow,CIFAR100,resnet50,165.218,41.417,38907.0,89.167,6.5,0.13,0.131,0.133,0.116,1982.616
3,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,160.929,41.0,38907.0,81.893,8.857,0.399,0.391,0.39,0.386,2253.006
3,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,167.167,43.071,38907.0,80.893,9.179,0.092,0.1,0.103,0.085,2340.338
3,16.0,gpu,10,64,tensorflow,CIFAR10,resnet50,138.328,38.467,38907.0,83.533,6.933,0.456,0.451,0.449,0.446,2213.248
3,16.0,gpu,10,64,tensorflow,CIFAR100,resnet50,137.807,37.688,38907.0,83.625,6.625,0.155,0.141,0.144,0.13,2204.912
3,17.0,gpu,10,128,tensorflow,SVHN,resnet50,155.577,40.765,38907.0,85.333,6.642,0.694,0.675,0.702,0.68,2644.809
3,17.0,gpu,10,64,tensorflow,CIFAR10,resnet50,133.658,38.812,38907.0,82.875,6.812,0.464,0.466,0.466,0.458,2272.186
3,17.0,gpu,10,64,tensorflow,CIFAR100,resnet50,135.467,37.438,38907.0,80.312,6.5,0.177,0.156,0.157,0.137,2302.939
3,20.0,gpu,10,256,tensorflow,CIFAR10,resnet152,166.129,44.0,38907.0,80.25,8.3,0.373,0.375,0.375,0.369,3322.58
3,20.0,gpu,10,256,tensorflow,CIFAR100,resnet152,164.493,41.55,38907.0,81.7,8.3,0.085,0.098,0.1,0.08,3289.86
3,21.0,gpu,10,256,tensorflow,CIFAR10,resnet152,162.779,41.238,38907.0,80.952,8.0,0.379,0.379,0.379,0.377,3418.359
3,21.0,gpu,10,256,tensorflow,SVHN,resnet101,163.395,41.976,38907.0,79.976,8.69,0.544,0.498,0.544,0.51,3431.295
3,22.0,gpu,10,128,tensorflow,CIFAR10,resnet101,175.816,43.182,38907.0,90.273,6.409,0.415,0.4,0.399,0.397,3867.952
3,22.0,gpu,10,128,tensorflow,CIFAR100,resnet101,184.997,47.864,38907.0,90.636,5.727,0.114,0.11,0.11,0.091,4069.934
3,23.0,gpu,10,128,tensorflow,CIFAR100,resnet101,179.267,46.174,38907.0,88.522,6.13,0.103,0.116,0.119,0.099,4123.141
3,23.0,gpu,10,256,tensorflow,CIFAR100,resnet152,136.318,38.13,38907.0,68.304,7.13,0.092,0.095,0.096,0.079,3135.314
3,24.0,gpu,10,128,tensorflow,CIFAR10,resnet101,164.203,40.833,38907.0,80.75,5.25,0.44,0.426,0.426,0.423,3940.872
3,25.0,gpu,10,64,tensorflow,SVHN,resnet50,129.013,38.8,38907.0,76.32,6.08,0.76,0.734,0.757,0.742,3225.325
3,26.0,gpu,10,64,tensorflow,SVHN,resnet50,124.85,38.44,38907.0,75.92,5.84,0.74,0.715,0.744,0.724,3246.1
3,29.0,gpu,10,32,tensorflow,CIFAR10,resnet50,125.576,38.276,38907.0,79.517,5.69,0.453,0.439,0.439,0.436,3641.704
3,29.0,gpu,10,32,tensorflow,CIFAR100,resnet50,124.858,36.696,38907.0,78.839,5.607,0.193,0.17,0.172,0.154,3620.882
3,30.0,gpu,10,256,tensorflow,SVHN,resnet152,163.112,40.933,38907.0,80.7,8.067,0.506,0.467,0.518,0.475,4893.36
3,30.0,gpu,10,32,tensorflow,CIFAR10,resnet50,126.702,36.767,38907.0,76.6,5.067,0.448,0.434,0.435,0.432,3801.06
3,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,144.439,41.733,38907.0,86.567,5.767,0.437,0.426,0.425,0.423,4333.17
3,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,146.521,40.103,38907.0,85.552,5.759,0.111,0.111,0.111,0.09,4395.63
3,31.0,gpu,10,256,tensorflow,SVHN,resnet152,164.732,43.0,38907.0,80.161,8.0,0.38,0.351,0.411,0.34,5106.692
3,31.0,gpu,10,64,tensorflow,CIFAR100,resnet101,143.221,39.935,38907.0,86.71,5.71,0.122,0.118,0.12,0.097,4439.851
3,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,176.937,48.375,38907.0,90.203,5.75,0.398,0.398,0.398,0.392,5661.984
3,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,182.072,45.062,38907.0,90.656,5.781,0.093,0.106,0.109,0.09,5826.304
3,33.0,gpu,10,128,tensorflow,CIFAR100,resnet152,176.251,44.212,38907.0,89.333,5.636,0.089,0.106,0.108,0.083,5816.283
3,33.0,gpu,10,128,tensorflow,SVHN,resnet101,179.945,45.121,38907.0,89.364,6.121,0.616,0.584,0.62,0.593,5938.185
3,34.0,gpu,10,128,tensorflow,SVHN,resnet101,166.735,44.0,38907.0,82.941,5.735,0.647,0.606,0.645,0.62,5668.99
3,42.0,gpu,10,32,tensorflow,SVHN,resnet50,125.758,37.297,38907.0,79.235,5.444,0.782,0.77,0.788,0.774,5281.836
3,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,145.739,40.64,38907.0,87.267,5.081,0.4,0.394,0.394,0.384,6266.777
3,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,144.943,39.942,38907.0,86.994,5.083,0.08,0.092,0.093,0.072,6232.549
3,43.0,gpu,10,64,tensorflow,SVHN,resnet101,144.669,38.86,38907.0,86.605,5.767,0.65,0.632,0.662,0.635,6220.767
3,44.0,gpu,10,64,tensorflow,SVHN,resnet101,142.781,39.455,38907.0,85.977,5.682,0.689,0.659,0.689,0.669,6282.364
3,47.0,gpu,10,128,tensorflow,SVHN,resnet152,187.361,49.283,38907.0,90.239,5.761,0.491,0.423,0.491,0.426,8805.967
3,49.0,gpu,10,128,tensorflow,SVHN,resnet152,168.204,43.592,38907.0,80.959,5.653,0.524,0.474,0.52,0.489,8241.996
3,52.0,gpu,10,32,tensorflow,CIFAR10,resnet101,129.722,39.462,38907.0,83.798,4.663,0.416,0.41,0.41,0.39,6745.544
3,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,132.48,38.922,38907.0,83.765,4.471,0.137,0.119,0.122,0.103,6888.96
3,53.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.182,38.906,38907.0,83.302,4.434,0.104,0.113,0.116,0.092,6952.646
3,63.0,gpu,10,64,tensorflow,SVHN,resnet152,146.208,41.294,38907.0,87.103,5.056,0.41,0.382,0.444,0.372,9211.104
3,76.0,gpu,10,32,tensorflow,CIFAR10,resnet152,131.371,39.151,38907.0,84.131,3.881,0.368,0.368,0.367,0.353,9984.196
3,76.0,gpu,10,32,tensorflow,CIFAR100,resnet152,126.692,36.974,38907.0,84.75,3.921,0.06,0.085,0.086,0.058,9628.592
3,77.0,gpu,10,32,tensorflow,SVHN,resnet101,133.357,41.896,38907.0,83.922,4.506,0.564,0.547,0.583,0.546,10268.489
3,78.0,gpu,10,32,tensorflow,CIFAR100,resnet152,125.747,37.753,38907.0,81.519,3.857,0.043,0.07,0.071,0.045,9808.266
3,78.0,gpu,10,32,tensorflow,SVHN,resnet101,126.007,37.962,38907.0,82.718,4.385,0.201,0.205,0.265,0.172,9828.546
3,110.0,gpu,10,32,tensorflow,SVHN,resnet152,131.689,38.986,38907.0,84.532,3.927,0.151,0.185,0.266,0.134,14485.79
4,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,159.767,41.143,38907.0,80.714,10.429,0.407,0.409,0.408,0.406,1118.369
4,7.0,gpu,10,256,tensorflow,CIFAR100,resnet50,164.617,41.571,38907.0,84.643,10.286,0.128,0.126,0.129,0.117,1152.319
4,8.0,gpu,10,256,tensorflow,CIFAR10,resnet50,156.948,40.75,38907.0,88.25,9.875,0.416,0.42,0.419,0.411,1255.584
4,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,155.78,40.545,38907.0,86.909,6.727,0.464,0.468,0.468,0.461,1713.58
